
Sequência de referências de páginas:

4,70,51,44,74,15,33,88,89,34,
45,11,39,6,89,62,94,76,83,63,
82,98,80,71,92,37,89,0,7,55,
90,5,67,70,80,38,70,15,38,51,


Sequência de referências de páginas:

90,7,19,82,38,78,43,18,4,76,
6,16,81,54,36,35,29,31,36,13,
17,37,73,72,58,73,5,32,15,75,
91,5,50,7,32,16,86,36,94,2,
32,72,19,31,39,22,97,50,3,12,
3,71,64,23,81,50,51,66,36,2,
8,18,88,79,4,42,82,92,83,76,
94,9,54,61,68,12,68,4,83,75,
40,27,73,31,20,91,95,18,91,35,
18,91,37,14,85,84,15,71,13,3,


Sequência de referências de páginas:

74,91,8,30,78,61,71,13,9,80,
30,80,65,52,8,28,27,56,83,34,
88,6,69,78,70,73,53,1,50,23,
91,68,93,52,54,61,30,10,39,58,
18,26,9,97,80,23,8,19,7,9,
20,9,50,3,59,83,69,69,20,62,
51,12,35,50,57,5,0,70,74,96,
15,28,41,20,27,64,80,75,78,27,
18,93,29,64,21,47,6,2,97,41,
23,91,35,31,60,67,3,88,73,45,


Sequência de referências de páginas:

12,17,89,27,83,82,4,59,54,68,
40,91,9,23,96,78,9,92,46,40,
55,86,83,37,46,63,27,4,8,62,
17,30,80,26,88,53,24,79,80,63,
79,96,5,99,94,47,81,11,76,83,
51,33,39,7,26,71,16,66,74,5,
52,68,69,38,49,8,82,8,33,17,
23,46,90,60,67,46,48,53,95,4,
53,73,58,25,97,7,30,27,4,65,
57,90,21,9,4,91,54,48,97,93,


Sequência de referências de páginas:

86,41,64,55,7,86,58,53,71,14,
60,80,58,58,27,27,47,48,82,57,
81,5,42,92,90,67,9,79,26,42,
2,30,35,25,15,60,40,82,4,31,
90,35,53,39,27,94,0,34,44,93,
66,39,26,54,72,76,61,66,52,41,
24,21,21,83,0,63,4,56,2,56,
49,57,26,25,86,31,63,83,75,15,
32,20,60,89,37,53,82,29,69,40,
68,49,45,37,45,66,59,65,66,81,


Sequência de referências de páginas:

53,11,8,70,53,60,24,16,87,45,
86,94,98,33,3,3,73,15,19,41,
85,81,4,86,91,48,48,56,64,51,
41,26,82,67,77,47,66,69,62,49,
52,44,5,55,33,64,38,75,76,67,
56,96,83,10,80,39,4,69,42,27,
41,20,22,37,76,3,82,19,34,92,
0,74,41,73,46,17,79,1,20,59,
71,99,26,87,81,75,49,13,16,16,
80,32,93,24,27,84,40,66,50,24,


Sequência de referências de páginas:

25,32,28,55,63,18,10,83,87,79,
87,39,85,35,25,46,80,59,93,79,
65,32,88,15,40,12,99,69,2,64,
7,10,82,68,92,24,15,13,61,60,
79,35,45,55,84,53,66,51,9,99,
99,20,58,36,17,63,48,41,36,2,
10,53,71,64,40,69,2,67,54,78,
93,66,13,14,68,81,23,94,59,53,
33,32,80,8,1,29,59,93,92,16,
1,71,61,19,45,61,73,39,22,91,


Sequência de referências de páginas:

71,91,29,47,28,85,84,66,40,55,
93,82,50,10,98,87,99,15,53,27,
87,98,50,49,1,2,3,67,10,93,
36,67,5,0,49,55,93,26,43,88,
88,95,29,96,29,22,66,36,14,4,
47,1,13,47,5,93,93,56,70,7,
24,71,77,93,36,88,34,20,99,86,
57,4,86,96,60,4,98,4,8,37,
62,66,13,42,26,14,29,7,82,57,
97,18,64,99,20,23,58,64,96,48,


Sequência de referências de páginas:

86,28,94,79,71,79,6,43,13,81,
83,43,83,32,40,67,55,41,77,74,
8,18,46,38,83,3,89,10,7,36,
15,64,33,27,10,52,99,17,98,47,
17,4,75,69,71,95,97,78,89,28,
94,89,39,58,40,69,80,62,67,33,
39,69,2,78,25,44,79,52,90,86,
58,85,7,7,55,93,50,65,32,0,
2,12,49,58,79,30,66,44,84,5,
66,43,49,95,6,20,56,0,73,83,


Sequência de referências de páginas:

27,41,15,47,51,4,5,37,83,51,
0,19,17,26,29,65,4,51,14,35,
98,77,2,91,8,44,46,3,85,61,
79,5,64,36,49,88,43,51,8,80,
74,20,18,92,57,36,37,88,27,24,
25,17,38,99,28,61,32,25,57,95,
38,27,36,41,56,51,56,41,65,23,
54,19,85,95,24,75,14,43,88,85,
24,78,87,99,93,40,77,98,99,30,
7,73,74,48,51,56,92,42,57,18,


Sequência de referências de páginas:

18,43,93,35,57,43,5,38,10,17,
8,6,55,90,37,97,90,91,62,1,
55,69,10,81,43,94,39,47,61,7,
90,23,71,22,2,63,83,53,94,20,
59,85,53,71,7,77,18,37,89,4,
3,25,70,68,68,4,20,92,11,1,
10,72,7,4,5,15,17,13,97,24,
81,0,14,95,40,52,1,96,24,74,
22,62,55,26,57,68,33,84,7,12,
12,88,53,44,29,19,30,26,30,32,


Sequência de referências de páginas:

35,8,66,35,21,7,85,96,71,82,
82,46,31,93,81,96,61,11,86,56,
8,30,86,34,63,25,21,10,70,70,
18,68,11,17,28,98,13,57,25,69,
45,3,84,88,35,81,18,14,33,21,
26,18,62,95,31,3,49,68,96,51,
99,15,76,92,40,86,71,13,58,2,
39,63,34,41,35,61,35,59,55,66,
29,98,26,5,52,85,20,90,90,18,
32,16,77,17,47,63,52,45,99,79,


Sequência de referências de páginas:

34,44,70,50,86,44,56,82,36,47,
23,72,97,27,83,9,66,78,72,91,
69,81,28,0,6,42,6,54,23,38,
45,30,14,28,50,63,38,61,88,34,
29,6,53,31,76,86,27,68,13,35,
94,63,5,70,77,25,4,76,82,85,
35,23,54,77,45,58,46,88,4,36,
11,97,90,26,63,33,40,47,11,61,
56,57,10,69,86,21,76,75,81,79,
81,31,69,88,77,28,78,96,90,40,


Sequência de referências de páginas:

42,61,98,10,8,50,96,84,98,47,
74,36,15,33,86,74,75,24,23,58,
12,31,65,23,90,31,88,66,71,9,
92,88,85,44,31,23,58,7,11,61,
30,61,99,15,84,5,89,41,82,94,
48,55,56,60,47,40,93,50,79,83,
68,36,76,2,44,8,20,19,56,20,
37,57,61,70,82,47,90,71,18,76,
63,75,45,35,57,97,91,8,13,99,
25,70,64,22,27,46,36,93,20,2,


Sequência de referências de páginas:

64,42,25,82,79,11,35,42,51,42,
36,81,71,56,91,95,66,75,39,3,
74,69,4,69,52,41,6,91,19,37,
92,19,54,26,15,63,92,41,17,76,
95,24,22,10,28,18,35,80,30,8,
88,95,55,36,32,41,0,41,70,30,
33,30,24,84,89,44,4,49,2,9,
78,57,17,9,73,7,86,16,22,87,
32,41,36,95,87,74,59,51,64,51,
90,44,11,40,64,87,40,18,69,16,


Sequência de referências de páginas:

3,85,17,3,46,33,3,48,90,98,
83,68,41,73,97,65,56,6,14,44,
46,66,2,77,85,38,34,20,88,81,
38,85,26,66,58,68,22,60,87,6,
18,78,86,84,40,66,19,71,11,14,
33,12,18,89,25,17,38,85,81,88,
30,66,99,83,66,46,90,10,31,62,
75,79,21,42,29,19,67,66,22,70,
81,93,40,98,93,50,88,81,6,99,
87,61,89,50,51,23,73,99,57,78,


Sequência de referências de páginas:

39,90,13,58,49,44,42,25,99,46,
0,3,35,34,72,51,39,58,63,72,
51,61,6,55,31,88,74,9,66,39,
4,3,33,38,53,78,56,11,36,26,
65,2,26,97,96,55,65,74,0,18,
25,50,87,77,0,42,11,15,93,82,
99,64,12,77,59,55,7,38,80,13,
33,13,10,25,54,46,60,65,73,3,
36,1,47,76,70,60,48,97,2,94,
49,21,11,42,10,53,7,99,56,7,


Sequência de referências de páginas:

53,89,65,35,71,65,71,49,37,76,
55,42,30,26,23,58,3,3,75,57,
67,31,34,48,70,41,73,94,50,30,
43,51,29,67,28,31,13,7,38,87,
84,70,80,58,90,89,81,36,35,68,
98,74,69,83,79,32,41,17,41,52,
15,49,50,59,6,67,12,93,26,99,
45,3,37,80,28,26,27,10,82,14,
18,13,73,27,6,46,31,57,81,72,
50,53,74,22,67,89,21,72,35,68,


Sequência de referências de páginas:

74,43,60,92,68,35,90,87,61,61,
18,38,83,33,75,0,20,79,22,60,
82,80,88,53,86,49,72,34,49,7,
60,12,10,55,97,15,31,98,66,93,
30,69,6,52,24,94,65,54,39,8,
8,63,33,39,28,72,37,87,96,19,
5,1,22,1,35,86,70,78,7,71,
17,48,12,92,80,65,69,79,61,67,
5,90,40,33,2,9,39,34,2,69,
49,45,73,74,13,29,1,81,73,16,


Sequência de referências de páginas:

70,9,11,36,59,83,40,48,47,69,
9,41,76,17,78,20,90,21,58,61,
71,10,58,61,47,67,83,30,13,25,
2,90,62,95,66,89,65,46,3,92,
60,84,18,39,6,6,38,70,43,2,
52,92,38,54,58,82,2,33,91,37,
18,97,53,30,56,88,55,89,62,62,
89,84,40,29,44,18,4,6,89,0,
87,53,41,51,91,39,13,39,34,36,
20,33,42,83,89,63,8,20,30,68,


Sequência de referências de páginas:

31,13,27,63,14,16,12,78,70,7,
7,88,40,35,53,73,95,55,36,44,
17,34,12,67,88,78,68,40,52,33,
13,37,89,49,80,92,90,50,45,50,
19,38,56,68,16,0,10,89,21,11,
12,67,72,13,88,71,57,70,46,56,
15,48,75,74,90,30,47,98,66,29,
19,70,46,32,95,12,33,86,13,37,
68,81,45,58,53,78,79,33,59,76,
6,43,66,36,23,1,11,80,62,69,


Sequência de referências de páginas:

46,58,88,47,64,38,84,94,54,39,
51,68,62,46,33,54,36,60,8,1,
94,33,93,41,13,96,45,16,63,2,
95,61,77,95,30,54,80,46,90,0,
28,20,90,52,26,61,5,17,43,82,
79,41,83,16,44,13,62,26,99,48,
48,10,48,69,3,65,98,99,47,33,
83,61,70,1,87,61,90,43,33,93,
73,39,71,80,40,74,96,52,88,80,
88,59,45,47,90,67,92,98,41,46,


Sequência de referências de páginas:

85,16,54,43,29,91,93,58,7,48,
22,54,89,8,58,28,27,61,54,48,
95,18,50,65,23,19,39,55,35,24,
89,79,25,47,25,66,64,16,15,86,
80,2,26,7,11,68,7,68,93,69,
23,58,17,73,87,57,91,83,74,79,
46,19,31,17,53,18,38,57,2,72,
35,11,99,5,76,71,75,92,41,42,
39,93,31,22,49,16,74,12,78,35,
71,92,66,65,66,87,30,90,23,41,


Sequência de referências de páginas:

98,58,57,81,25,76,88,36,50,60,
35,20,73,44,55,44,0,64,88,9,
41,99,1,57,53,50,53,22,64,70,
15,11,24,12,98,99,82,16,67,87,
9,36,63,78,46,84,80,61,87,88,
91,4,27,93,11,95,60,26,21,2,
71,43,86,1,57,15,76,18,6,18,
84,45,8,24,9,33,37,86,66,54,
68,87,15,44,13,99,24,25,51,35,
52,51,0,60,85,86,91,71,84,15,


Sequência de referências de páginas:

37,63,51,5,33,57,4,41,72,61,
99,2,77,13,98,56,87,77,21,43,
0,31,47,45,78,16,46,77,35,48,
99,41,76,62,84,53,27,77,89,16,
27,93,50,43,97,62,30,4,13,62,
98,32,92,70,39,24,50,68,97,26,
34,41,53,23,36,65,0,5,8,39,
9,52,66,85,80,47,71,92,43,30,
78,87,7,66,95,8,13,27,35,51,
70,94,2,72,39,41,98,82,13,57,


Sequência de referências de páginas:

30,63,72,11,0,55,22,43,84,2,
60,74,19,54,99,42,65,36,88,21,
59,73,2,89,65,15,84,20,20,71,
12,7,51,99,24,24,69,92,76,74,
69,79,81,19,59,72,46,60,8,57,
49,87,89,4,47,94,44,9,10,42,
25,95,85,18,1,81,61,65,77,28,
18,59,31,50,72,66,56,11,18,13,
86,97,91,18,43,46,68,85,12,65,
96,39,90,60,39,27,8,31,44,85,


Sequência de referências de páginas:

32,95,66,89,3,78,74,66,25,82,
26,61,20,67,64,10,31,19,2,31,
88,66,29,34,31,68,58,56,36,73,
64,42,8,16,58,16,77,76,42,59,
56,97,73,63,21,76,14,71,7,35,
39,96,44,85,88,51,10,40,90,97,
32,6,67,46,22,46,39,61,15,48,
36,22,77,49,13,53,38,40,15,61,
80,52,35,65,99,6,98,36,7,48,
12,58,50,66,65,80,90,30,63,16,


Sequência de referências de páginas:

5,28,21,94,87,32,11,42,98,3,
66,12,34,2,93,95,83,78,36,50,
94,63,99,37,97,8,94,19,75,13,
73,64,89,79,0,60,91,2,84,94,
74,10,10,36,86,39,12,58,90,83,
62,55,94,80,74,94,97,36,83,88,
25,58,41,43,94,31,9,71,92,97,
97,49,44,9,41,13,29,4,26,84,
23,30,51,96,32,6,14,60,22,13,
22,7,64,44,14,82,93,21,62,1,


Sequência de referências de páginas:

3,14,23,19,72,89,7,4,56,18,
87,77,66,50,76,53,99,48,58,93,
56,68,69,16,43,31,34,45,94,90,
6,73,64,41,55,31,49,16,30,78,
59,91,80,85,69,25,96,96,25,8,
48,32,34,26,81,66,88,8,53,32,
7,52,15,76,38,46,53,37,35,97,
91,93,59,25,38,82,66,54,1,12,
29,80,64,77,55,28,82,5,95,4,
96,65,90,57,41,62,59,45,4,34,


Sequência de referências de páginas:

13,27,43,70,85,92,90,65,10,35,
74,44,71,39,28,17,1,30,33,96,
44,35,24,69,63,70,88,63,92,47,
60,10,31,16,37,28,52,86,52,42,
87,43,7,18,11,9,5,66,92,24,
49,3,85,79,44,66,18,78,52,38,
17,16,95,99,55,42,96,77,71,19,
45,45,88,27,88,50,45,31,15,57,
33,78,34,59,3,87,98,47,94,0,
21,19,0,63,53,76,15,33,30,39,


Sequência de referências de páginas:

40,69,44,74,59,67,64,97,94,63,
54,31,72,85,75,3,49,61,43,69,
75,11,47,48,20,95,81,88,76,93,
31,80,54,32,85,59,74,9,23,47,
59,80,48,34,17,67,4,19,35,95,
95,83,43,64,82,91,26,81,37,90,
10,31,63,45,47,31,0,40,26,41,
96,56,40,8,36,66,89,53,88,84,
97,66,70,13,3,19,86,58,84,75,
21,42,13,67,74,67,67,59,89,82,


Sequência de referências de páginas:

21,15,83,38,92,76,15,60,15,92,
28,84,76,22,76,65,89,1,78,48,
23,29,8,66,3,59,39,33,59,94,
43,83,7,10,45,29,26,56,68,64,
67,52,15,32,34,74,66,78,3,66,
48,10,26,21,37,10,66,64,48,11,
30,4,20,52,63,82,38,97,67,85,
68,26,18,75,73,2,24,37,48,95,
90,69,86,19,36,74,33,17,82,62,
6,31,3,67,50,87,26,29,41,62,


Sequência de referências de páginas:

58,70,14,24,66,34,76,73,20,83,
89,48,34,22,0,25,89,46,52,3,
95,76,85,90,88,53,27,65,65,86,
25,33,68,9,49,23,59,50,13,67,
42,14,65,19,57,4,45,75,96,45,
98,6,79,17,95,57,90,54,72,88,
71,92,92,53,23,91,47,47,44,42,
80,45,78,72,73,38,53,20,10,18,
78,63,30,84,98,90,10,64,17,73,
56,70,62,11,23,36,94,2,96,82,


Sequência de referências de páginas:

73,11,54,81,98,22,48,33,39,51,
38,89,18,73,23,84,23,81,16,61,
81,28,55,4,61,9,16,77,36,45,
47,1,72,63,92,92,24,54,70,55,
11,63,46,26,23,64,21,10,67,77,
37,56,69,1,78,36,80,36,17,46,
51,86,80,1,40,16,47,47,87,43,
99,99,23,8,50,92,95,71,16,79,
78,20,42,53,32,70,61,8,15,92,
16,8,39,62,53,25,97,5,73,57,


Sequência de referências de páginas:

73,7,16,22,1,8,17,9,41,33,
1,22,76,23,46,24,30,54,65,67,
6,52,65,25,17,26,52,12,69,84,
24,32,91,83,93,30,0,27,54,8,
72,73,98,29,69,35,94,6,8,82,
30,28,28,42,50,41,4,58,24,7,
82,33,62,41,89,72,15,74,51,47,
70,1,41,77,27,32,90,64,33,47,
14,31,23,18,75,96,87,1,38,65,
12,2,80,97,92,51,19,8,9,4,


Sequência de referências de páginas:

54,83,55,68,69,53,47,78,12,85,
19,49,35,48,32,48,56,21,83,94,
18,75,93,41,51,1,76,68,9,8,
7,0,74,53,2,75,78,85,57,96,
6,55,46,3,71,24,95,99,1,34,
52,53,44,52,55,70,64,23,95,97,
96,46,41,53,79,57,54,84,75,2,
85,63,21,68,63,3,33,18,40,88,
75,70,22,93,0,59,41,59,26,13,
79,9,57,74,63,76,90,67,96,10,


Sequência de referências de páginas:

55,38,73,26,41,55,85,22,92,37,
10,20,95,16,73,98,92,23,5,34,
25,40,84,34,76,76,5,79,77,39,
98,42,98,36,40,2,97,70,16,16,
7,61,90,78,41,17,81,3,35,46,
41,8,28,39,81,0,89,18,95,79,
33,36,24,44,66,89,72,97,30,49,
98,54,97,22,7,85,64,49,76,31,
21,35,54,23,53,96,23,19,6,39,
63,27,6,34,94,41,31,39,12,31,


Sequência de referências de páginas:

87,72,18,78,19,81,73,50,89,85,
97,93,54,2,32,81,75,78,88,61,
84,86,46,45,22,86,97,53,34,62,
25,62,42,17,57,55,0,24,19,32,
57,20,54,28,12,24,12,74,91,84,
83,49,70,94,61,75,52,59,90,36,
56,59,87,90,14,86,69,50,6,67,
24,41,60,1,72,90,89,15,1,97,
46,22,98,57,37,78,70,54,16,18,
47,27,59,59,91,55,64,39,41,73,


Sequência de referências de páginas:

70,79,54,81,29,40,2,2,34,25,
28,3,52,61,82,55,34,69,27,6,
24,68,69,30,64,32,63,88,57,30,
14,10,62,98,69,43,17,48,73,18,
31,36,65,65,73,72,80,66,61,32,
85,6,4,38,81,95,90,80,63,96,
69,2,66,89,32,51,8,9,74,12,
75,7,54,54,25,55,42,96,61,29,
46,93,57,45,69,89,12,62,54,79,
85,95,21,35,46,30,55,16,53,80,


Sequência de referências de páginas:

92,84,89,39,63,42,45,44,99,93,
45,0,66,50,0,32,87,28,11,4,
72,97,84,87,79,63,31,4,89,25,
48,7,68,6,25,24,10,16,9,79,
96,80,67,25,39,94,64,34,51,83,
94,52,85,60,64,88,84,24,49,77,
80,58,5,24,17,8,15,58,35,22,
44,35,48,11,19,21,13,17,45,36,
84,56,99,46,87,57,97,47,1,82,
43,75,49,28,67,11,88,65,91,20,


Sequência de referências de páginas:

91,87,0,45,28,97,5,53,89,20,
11,47,34,11,13,91,15,59,30,57,
65,96,34,49,64,35,89,95,34,54,
18,96,59,37,33,20,13,84,4,27,
13,22,59,3,84,93,13,69,90,64,
33,29,27,47,19,73,5,23,94,62,
15,83,31,76,19,34,60,96,84,29,
41,64,95,47,30,60,92,27,67,8,
18,28,25,95,21,88,15,71,59,74,
42,21,12,36,3,17,28,61,4,67,


Sequência de referências de páginas:

35,38,21,75,52,48,38,53,46,83,
85,84,12,90,60,88,60,50,33,81,
87,6,39,53,37,44,97,93,8,36,
23,63,38,36,22,60,52,82,0,79,
41,94,99,0,59,80,53,0,40,58,
5,31,28,35,64,79,83,52,54,98,
87,83,84,23,55,35,9,10,42,56,
14,27,67,77,48,49,22,87,12,48,
41,46,25,96,90,88,4,7,57,9,
87,16,80,3,61,76,6,39,50,61,


Sequência de referências de páginas:

43,29,94,4,18,14,30,58,84,43,
48,92,94,2,72,62,36,89,55,62,
28,71,91,20,59,34,78,68,40,46,
21,66,21,74,2,72,43,75,13,91,
95,6,91,46,16,81,70,73,66,30,
39,3,4,83,28,28,97,90,55,61,
82,98,58,68,71,69,30,1,52,58,
8,33,82,23,23,52,10,34,78,9,
69,60,81,88,47,4,36,38,68,18,
68,44,76,54,23,57,88,48,38,60,


Sequência de referências de páginas:

18,88,13,66,67,77,29,64,16,38,
83,21,56,53,40,40,34,5,94,69,
31,56,92,49,63,69,70,45,78,81,
84,42,43,17,54,54,37,11,61,94,
36,42,66,25,55,89,44,53,14,86,
56,17,3,63,3,37,21,34,23,16,
24,48,12,64,66,82,3,74,57,20,
88,85,33,60,43,43,11,86,83,84,
43,32,18,46,63,36,31,4,26,94,
43,27,78,46,39,24,28,79,87,46,


Sequência de referências de páginas:

65,25,33,5,82,48,0,37,29,57,
68,28,42,75,55,79,0,89,45,42,
80,7,81,30,2,1,74,19,82,92,
54,22,55,64,99,78,37,81,56,97,
74,25,98,3,92,67,65,2,3,60,
16,59,78,61,73,70,12,58,97,17,
49,87,20,11,75,53,36,70,30,4,
96,31,96,41,91,89,80,69,27,27,
77,67,38,41,71,74,46,51,85,79,
49,73,16,49,19,34,5,26,67,8,


Sequência de referências de páginas:

75,58,65,92,21,0,20,34,47,33,
51,42,92,93,33,63,78,30,79,93,
44,83,64,37,33,75,45,59,21,92,
1,26,83,57,35,66,7,43,66,71,
2,76,60,66,62,28,23,35,90,11,
31,16,78,28,8,73,20,55,54,79,
32,34,36,6,22,99,95,62,67,62,
7,54,47,80,44,46,40,8,76,17,
19,79,30,5,87,8,41,80,1,17,
52,12,51,67,61,57,57,14,3,17,


Sequência de referências de páginas:

52,78,9,64,85,60,31,10,95,5,
36,16,41,41,39,12,30,1,62,27,
4,56,20,68,15,99,25,48,22,77,
63,78,77,71,49,21,19,67,39,97,
5,70,49,93,82,51,67,41,75,96,
10,7,16,0,78,66,78,95,8,24,
30,58,15,70,38,69,36,67,37,33,
83,82,24,2,40,39,95,92,89,42,
2,54,25,72,92,43,32,24,51,84,
51,2,31,85,95,97,51,23,31,36,


Sequência de referências de páginas:

96,91,0,94,63,41,10,1,39,97,
69,94,51,91,50,85,99,35,77,25,
47,5,86,4,61,56,29,91,43,55,
69,76,60,97,74,34,77,8,97,74,
16,87,77,82,42,5,78,0,28,78,
69,44,16,0,12,0,2,89,68,44,
93,29,25,96,69,23,82,43,45,68,
3,90,38,42,96,87,76,23,26,14,
44,4,32,37,42,43,58,40,46,66,
10,2,29,49,46,0,83,71,81,64,


Sequência de referências de páginas:

69,54,98,59,11,63,13,35,9,38,
31,94,37,48,65,18,4,64,66,17,
93,24,41,97,58,96,89,32,30,7,
77,39,0,46,54,53,51,3,13,83,
80,11,78,18,44,92,50,34,20,78,
94,51,20,34,78,25,90,68,73,54,
65,84,73,87,9,56,38,11,71,18,
66,15,51,34,94,24,72,80,85,60,
32,3,11,63,62,11,78,1,27,49,
94,13,30,97,91,96,98,4,48,69,


Sequência de referências de páginas:

67,47,41,87,61,57,71,11,44,79,
96,87,29,3,97,20,7,47,82,88,
79,33,61,87,62,85,81,9,66,33,
1,48,11,44,46,27,74,1,50,16,
25,57,62,12,34,65,23,51,81,37,
83,61,68,4,21,33,5,77,76,43,
98,20,76,34,59,82,65,7,23,85,
72,24,87,92,67,26,46,93,69,66,
49,60,45,32,11,6,27,51,9,36,
61,76,69,22,83,89,43,39,32,1,


Sequência de referências de páginas:

29,58,86,3,21,8,17,84,68,87,
30,12,61,45,99,18,50,19,11,88,
69,35,28,97,66,57,52,59,97,93,
62,24,27,9,20,64,65,38,37,87,
70,21,30,9,28,52,49,59,39,26,
40,11,7,97,27,61,52,91,57,60,
0,37,44,42,61,46,29,53,65,11,
59,84,70,79,10,21,13,60,5,83,
99,87,95,48,15,37,74,65,64,19,
61,70,52,3,89,57,64,99,89,94,


Sequência de referências de páginas:

37,10,31,28,41,88,99,49,41,95,
7,63,79,19,84,28,83,26,71,83,
98,13,61,50,8,27,63,58,7,81,
39,97,0,22,87,93,11,26,77,80,
47,7,44,79,88,85,46,4,9,31,
77,89,62,93,33,13,82,81,57,11,
54,9,82,13,42,56,25,37,59,9,
22,4,62,53,9,13,61,70,73,38,
68,2,48,25,32,42,68,0,34,89,
81,88,50,4,83,96,94,47,99,40,


Sequência de referências de páginas:

42,48,96,87,11,7,28,16,87,3,
21,40,42,83,18,64,74,93,16,24,
60,76,26,27,87,86,86,50,37,59,
24,43,93,80,22,42,5,87,9,5,
8,48,93,33,58,56,76,73,73,44,
72,26,14,9,12,25,70,22,48,46,
96,3,78,24,7,28,48,47,98,51,
62,75,26,88,24,37,24,95,55,20,
7,64,78,90,95,12,26,10,17,56,
7,31,17,65,66,58,65,29,47,68,


Sequência de referências de páginas:

87,44,60,34,17,90,43,35,85,52,
46,42,96,35,87,56,83,46,5,32,
22,10,94,35,75,43,14,62,32,67,
47,39,20,44,67,74,71,72,71,24,
31,27,97,55,12,24,95,98,90,61,
71,56,9,38,22,35,50,12,74,97,
40,2,74,42,62,83,4,3,39,31,
36,41,58,45,34,18,89,58,38,33,
65,89,96,45,9,12,32,41,50,94,
61,86,18,91,57,55,25,29,4,37,


Sequência de referências de páginas:

50,67,52,46,85,47,69,44,89,47,
29,42,19,35,13,62,57,7,25,1,
88,87,42,31,39,78,96,27,53,98,
17,75,80,36,82,44,24,64,32,10,
78,51,4,21,39,72,44,83,85,47,
13,30,51,50,40,23,52,44,86,94,
64,10,74,38,47,30,44,30,71,11,
56,2,96,12,24,20,37,97,12,34,
14,74,5,13,94,46,24,73,95,1,
49,10,20,7,55,90,18,5,10,96,


Sequência de referências de páginas:

45,61,23,58,34,90,95,56,32,25,
83,7,58,62,18,87,75,74,58,22,
2,28,62,80,33,17,55,35,7,65,
90,56,84,22,4,55,31,84,7,14,
81,32,55,38,48,18,70,54,29,56,
30,17,4,26,91,58,49,66,25,77,
31,65,57,30,44,84,97,22,94,20,
79,49,52,92,45,0,1,29,88,53,
90,14,36,34,60,0,42,55,83,65,
21,75,50,66,82,97,42,57,80,52,


Sequência de referências de páginas:

25,35,90,31,57,99,0,33,3,72,
39,16,31,37,3,57,70,65,81,94,
64,10,34,85,5,84,46,88,95,83,
99,45,40,78,98,65,96,72,82,85,
11,42,63,41,56,35,78,78,10,87,
12,64,47,78,82,23,45,87,98,8,
19,42,51,34,20,13,70,27,26,9,
69,66,38,96,5,60,47,78,23,23,
10,14,51,5,58,15,0,91,73,94,
39,51,85,8,34,95,39,13,94,56,


Sequência de referências de páginas:

43,90,7,86,3,27,13,23,62,54,
22,46,53,1,65,96,63,27,81,59,
9,2,82,60,12,29,88,70,67,17,
72,80,98,71,54,12,5,2,72,3,
22,93,93,82,93,21,43,55,59,53,
12,28,12,70,17,44,76,56,16,50,
67,85,30,51,61,46,35,76,26,40,
21,16,67,74,75,56,71,70,43,67,
76,26,75,19,80,25,57,99,70,70,
26,71,50,4,81,28,50,93,0,66,


Sequência de referências de páginas:

19,6,67,29,15,74,49,11,63,36,
52,40,26,8,57,24,68,85,85,1,
84,57,35,55,47,90,16,69,23,61,
12,98,3,71,82,77,40,26,9,70,
11,92,28,1,12,84,54,45,73,25,
34,6,28,43,25,90,31,30,76,50,
11,87,22,78,93,87,82,5,63,53,
94,29,73,48,6,15,47,61,2,24,
46,45,38,27,72,41,65,38,93,3,
25,13,82,44,51,30,75,34,72,45,


Sequência de referências de páginas:

21,77,32,93,29,21,34,20,2,41,
98,59,79,17,2,83,13,67,29,16,
66,65,72,46,72,78,30,94,59,95,
91,87,85,67,12,35,28,96,73,73,
30,82,63,9,14,69,36,90,76,63,
52,62,13,98,82,52,30,86,2,30,
75,67,37,17,79,48,56,78,50,74,
25,40,10,15,3,90,25,83,6,67,
62,80,59,69,11,42,30,9,7,10,
52,36,1,32,88,70,26,44,22,90,


Sequência de referências de páginas:

59,82,2,17,56,27,3,66,90,23,
19,19,48,52,51,52,12,97,63,23,
52,95,5,86,2,51,90,28,21,60,
53,11,97,16,17,0,81,91,42,46,
31,17,67,36,12,56,72,9,29,15,
84,51,45,57,75,36,77,41,10,79,
88,2,45,63,75,87,17,39,41,21,
34,92,6,99,34,6,14,24,11,39,
90,97,79,43,83,83,12,74,61,57,
66,61,51,2,14,24,59,18,65,39,


Sequência de referências de páginas:

88,13,26,75,68,14,51,36,34,10,
73,24,25,48,90,37,13,86,68,0,
63,87,80,97,18,82,44,88,40,2,
77,75,90,36,49,24,48,0,64,82,
60,3,51,70,86,12,27,14,52,96,
22,39,1,85,1,73,26,61,12,98,
55,73,84,22,25,28,63,99,13,9,
4,67,69,23,89,71,80,92,38,86,
59,94,52,48,83,25,70,22,14,69,
88,12,61,12,45,96,44,77,66,92,


Sequência de referências de páginas:

0,16,73,22,23,62,40,88,10,70,
32,24,15,63,9,57,93,11,84,79,
11,16,17,96,89,6,67,29,73,15,
96,53,44,74,28,12,56,62,62,63,
